qseqid,sseqid,evalue,bitscore,pident,length,sgi,sacc,staxids,sscinames,scomnames
seq0,gi|2209200980|gb|MW803833.1|,9.249999999999999e-55,226.0,100.0,122,2209200980,MW803833,9606,Homo sapiens,human
seq31,gi|959236254|emb|LN899827.1|,1.56e-05,63.9,97.297,37,959236254,LN899827,305,Ralstonia solanacearum,Ralstonia solanacearum
seq31,gi|959236254|emb|LN899827.1|,1.56e-05,63.9,91.489,47,959236254,LN899827,305,Ralstonia solanacearum,Ralstonia solanacearum
seq31,gi|959236254|emb|LN899827.1|,1.56e-05,63.9,100.0,34,959236254,LN899827,305,Ralstonia solanacearum,Ralstonia solanacearum
seq31,gi|959236254|emb|LN899827.1|,5.61e-05,62.1,97.222,36,959236254,LN899827,305,Ralstonia solanacearum,Ralstonia solanacearum
seq31,gi|959236254|emb|LN899827.1|,5.61e-05,62.1,97.222,36,959236254,LN899827,305,Ralstonia solanacearum,Ralstonia solanacearum
seq31,gi|959236254|emb|LN899827.1|,0.000202,60.2,100.0,32,959236254,LN899827,305,Ralstonia solanacearum,Ralstonia solanacearum
seq31,gi|959236254|emb|LN899827.1|,0.000202,60.2,100.0,32,959236254,LN899827,305,Ralstonia solanacearum,Ralstonia solanacearum
seq31,gi|959236254|emb|LN899827.1|,0.000726,58.4,100.0,31,959236254,LN899827,305,Ralstonia solanacearum,Ralstonia solanacearum
seq31,gi|959236254|emb|LN899827.1|,0.000726,58.4,100.0,31,959236254,LN899827,305,Ralstonia solanacearum,Ralstonia solanacearum
seq31,gi|959236254|emb|LN899827.1|,0.009,54.7,100.0,29,959236254,LN899827,305,Ralstonia solanacearum,Ralstonia solanacearum
seq31,gi|959236254|emb|LN899827.1|,0.009,54.7,100.0,29,959236254,LN899827,305,Ralstonia solanacearum,Ralstonia solanacearum
seq32,gi|2166244565|dbj|LC663050.1|,8.52e-07,67.6,93.478,46,2166244565,LC663050,2291322,Streptococcaceae bacterium,Streptococcaceae bacterium
seq33,gi|2228689023|gb|ON320554.1|,6.09e-23,121.0,87.736,106,2228689023,ON320554,2937294,Daphnia cf. similis USA_AAK-M4,Daphnia cf. similis USA_AAK-M4
seq34,gi|2329468040|gb|OP056802.1|,3.4e-54,224.0,99.194,124,2329468040,OP056802,303945,Rhizoprionodon terraenovae,Atlantic sharpnose shark
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,4.14e-31,148.0,100.0,80,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.4899999999999998e-30,147.0,100.0,79,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.9300000000000002e-29,143.0,98.734,79,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.49e-28,139.0,97.531,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.49e-28,139.0,100.0,75,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.49e-28,139.0,98.701,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.2200000000000004e-27,135.0,100.0,73,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.16e-26,134.0,100.0,72,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,100.0,64,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,100.0,64,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,4.2e-21,115.0,100.0,62,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,4.2e-21,115.0,93.506,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,4.2e-21,115.0,100.0,62,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.51e-20,113.0,93.59,78,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,5.43e-20,111.0,100.0,60,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.95e-19,110.0,92.105,76,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,7.03e-19,108.0,100.0,58,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,7.03e-19,108.0,100.0,58,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.27e-17,102.0,100.0,55,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.27e-17,102.0,93.056,72,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.18e-16,100.0,100.0,54,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.18e-16,100.0,94.03,67,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.18e-16,100.0,100.0,54,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.18e-16,100.0,100.0,54,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.18e-16,100.0,94.03,67,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,4.23e-16,99.0,93.939,66,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,4.23e-16,99.0,100.0,53,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,4.23e-16,99.0,93.939,66,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.52e-15,97.1,93.846,65,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.52e-15,97.1,100.0,52,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.52e-15,97.1,93.846,65,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,5.47e-15,95.3,100.0,51,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,5.47e-15,95.3,100.0,51,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,5.47e-15,95.3,90.278,72,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,5.47e-15,95.3,100.0,51,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.97e-14,93.5,93.651,63,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,7.08e-14,91.6,100.0,49,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,7.08e-14,91.6,98.077,52,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,9.16e-13,87.9,98.0,50,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,9.16e-13,87.9,98.0,50,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,9.16e-13,87.9,94.34,53,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,9.16e-13,87.9,100.0,47,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,3.29e-12,86.1,93.22,59,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.18e-11,84.2,100.0,45,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.18e-11,84.2,100.0,45,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.18e-11,84.2,96.154,52,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,4.26e-11,82.4,96.0,50,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,4.26e-11,82.4,100.0,44,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,4.26e-11,82.4,94.118,51,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.53e-10,80.5,100.0,43,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.53e-10,80.5,88.06,67,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.53e-10,80.5,100.0,43,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.53e-10,80.5,97.778,45,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,5.51e-10,78.7,91.379,58,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,5.51e-10,78.7,100.0,42,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,5.51e-10,78.7,97.826,46,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,5.51e-10,78.7,100.0,42,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,5.51e-10,78.7,100.0,42,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.98e-09,76.8,100.0,41,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.98e-09,76.8,100.0,41,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.98e-09,76.8,100.0,41,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,1.98e-09,76.8,92.0,50,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,7.13e-09,75.0,100.0,40,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,7.13e-09,75.0,100.0,40,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,7.13e-09,75.0,95.652,46,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,7.13e-09,75.0,100.0,40,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,7.13e-09,75.0,100.0,40,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,7.13e-09,75.0,95.745,47,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,92.308,52,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,95.556,45,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq35,gi|1373290509|gb|CP020553.1|,2.56e-08,73.1,100.0,39,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
